key	press_time	duration	accel_x	accel_y	accel_z
k	1731438203603	1542	-0.711	6.71505	7.32
i	1731438203759	156	-0.76605004	6.7099504	7.32495
e	1731438203893	134	-0.50895	6.9640503	7.3339505
r	1731438204084	191	-0.648	6.9330006	7.3180504
w	1731438204308	224	-0.80205005	6.8700004	7.5400505
DEL	1731438204723	415	-1.4670001	7.2700505	7.3729506
o	1731438204946	223	-0.72	6.7170005	7.3320003
w	1731438205058	112	-0.83505005	7.0399504	7.3440003
c	1731438205282	224	-1.17495	6.6070504	7.69605
y	1731438205406	124	-1.1149501	6.9900002	7.3819504
SP	1731438205640	234	-1.07895	6.7870502	7.2649503
s	1731438206290	650	-0.61695004	6.7720504	7.31295
p	1731438206461	171	-1.3240501	6.7840505	7.3009505
r	1731438206504	43	-0.90705	7.1910005	7.3009505
r	1731438206564	60	-0.49695003	7.0720506	6.84105
a	1731438206715	151	-0.49005002	6.67395	7.1569505
w	1731438206901	186	-0.70605004	7.0140004	7.4610004
i	1731438206951	50	-0.79905003	7.02405	7.4659505
l	1731438207153	202	-0.90900004	6.9810004	7.1670003
y	1731438207287	134	-0.708	7.04505	6.525
SP	1731438207454	167	-1.02195	6.64305	7.392
z	1731438207952	498	-0.59805006	6.63105	7.4040003
e	1731438208212	260	-0.84000003	6.86805	7.4350505
SP	1731438208252	40	-0.07395	6.8629503	7.0210505
